Data_Point,GPS_Point,Tim,Dat,Chan_width,Chan_depth,Hydo_area,Humidity,Air_T_2m,Water_Temp,Avg_Veloc,Discharge,D_50,D_50_Mobil,d18O,dD,Slope,Aspect_D_1,Elevation,Watershed,Typ,DP_Match,Observed,Round,WhyNoDPR2,FieldNotes,AirTDevice,WatTDevice,Spring,SpringcavD,SpringcavW,SpringcavA,FS_NoseeR1,Connected,Fssubsurf,elderfox_f,Latitude,Longitude,x_utm,y_utm,RivL2_Hum,RivL2_AirT,MeasORivHu,MeasORivAT,NewFlowAcc,Slope_1m,flowacc_co,slp_deg_co
355,946,13:40,8/19/2014 0:00:00,13,0.600000000000000,0.000780000000000,33.000000000000000,27.399999999999999,13.800000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,28.265699399999999,247.753006000000000,894.677002000000020,Elder,Flow source,633,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,80,25,0.200000000000000,0,0,0,140.0000000,39.731671602399999,-123.609361118000000,447781.912599999980000,4398153.576399999700000,30.620000000000001,27.800000000000001,1.077726976000000,0.985611511000000,0.0000000,0.000000000000000,10,25.4186592
356,947,14:49,8/19/2014 0:00:00,7,1.300000000000000,0.000910000000000,30.699999999999999,26.600000000000001,13.199999999999999,0.000000000000000,0.000000000000000, ,N/A,-8.270000000000000,-52.299999999999997,30.142299699999999,215.016006500000000,896.536987299999960,Elder,Flow source,634,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,23157.0000000,39.730185731799999,-123.606452114000010,448030.080399999980000,4397986.974600000300000,36.310000000000002,27.370000000000001,0.845497108000000,0.971867008000000,0.0000000,0.000000000000000,17206,31.1394119
357,948,14:50,8/19/2014 0:00:00,50,0.500000000000000,0.002500000000000,30.699999999999999,26.500000000000000,12.500000000000000,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,30.244699499999999,238.104003900000010,895.773010300000010,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,50,90,0.450000000000000,1,0,0,368.0000000,39.730157455499999,-123.606442078000000,448030.919200000000000,4397983.830500000200000,35.219999999999999,26.660000000000000,0.871663827000000,0.993998500000000,0.0000000,0.000000000000000,851,33.7825203
358,949,15:13,8/19/2014 0:00:00,15,0.400000000000000,0.000600000000000,33.600000000000001,27.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000, ,2,-8.480000000000000,-52.600000000000001,29.041200600000000,173.972000100000000,837.577026400000020,Elder,Flow source,635,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,100,30,0.300000000000000,0,0,0,231.0000000,39.729112176100003,-123.606644650000010,448012.774500000000000,4397867.936400000000000,36.299999999999997,26.219999999999999,0.925619835000000,1.029748284000000,0.0000000,0.000000000000000,195,34.5587578
359,950,16:41,8/19/2014 0:00:00,24,0.100000000000000,0.000240000000000,31.699999999999999,29.000000000000000,14.699999999999999,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,29.319299699999998,253.367004400000010,684.500976599999940,Elder,Flow source,638,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,40,50,0.200000000000000,0,0,0,48901.0000000,39.726672465299998,-123.609308324000000,447782.665299999990000,4397598.710500000000000,42.490000000000002,25.170000000000002,0.746057896000000,1.152165276000000,0.0000000,0.000000000000000,47347,21.0185032
360,951,17:57,8/19/2014 0:00:00,12,0.100000000000000,0.000120000000000,38.700000000000003,25.800000000000001,14.400000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,23.996900600000000,240.658996599999990,597.289001500000040,Elder,Flow source,639,yes,2, ,Not enough water for a sample,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,8855.0000000,39.725783715799999,-123.615144011000000,447281.870300000010000,4397503.487200000300000,54.079999999999998,22.260000000000002,0.715606509000000,1.159029650000000,0.0000000,0.000000000000000,9533,19.1822643
361,952,10:58,8/20/2014 0:00:00,32,0.400000000000000,0.001280000000000,56.500000000000000,23.000000000000000,12.699999999999999,0.000000000000000,0.000000000000000, ,2,-8.029999999999999,-51.100000000000001,31.284700399999998,300.415008500000000,580.479980500000010,Elder,Flow source,642,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,80,120,0.960000000000000,0,0,0,200.0000000,39.725177808200002,-123.635888630000000,445503.556400000000000,4397448.644999999600000,53.420000000000002,23.329999999999998,1.057656308000000,0.985855122000000,0.0000000,0.000000000000000,271,23.7990513
362,953,11:24,8/20/2014 0:00:00,9,1.100000000000000,0.000990000000000,52.899999999999999,23.100000000000001,12.100000000000000,0.000000000000000,0.000000000000000, ,<1,-7.960000000000000,-48.700000000000003,17.077199900000000,47.162799800000002,582.107971199999950,Elder,Flow source,643,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,20,60,0.120000000000000,0,0,0,27740.0000000,39.724838106400000,-123.634017197000010,445663.675099999990000,4397409.806800000400000,47.640000000000001,24.140000000000001,1.110411419000000,0.956917978000000,0.0000000,0.000000000000000,34342,13.1395044
363,954,11:48,8/20/2014 0:00:00,32,0.800000000000000,0.002560000000000,48.299999999999997,25.800000000000001,15.300000000000001,0.000000000000000,0.000000000000000, ,N/A,-7.870000000000000,-48.299999999999997,16.585199400000000,58.054298400000000,522.861999500000020,Elder,In channel,644,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,108937.0000000,39.725378927100003,-123.631894536999990,445846.015000000010000,4397468.546000000100000,44.759999999999998,24.710000000000001,1.079088472000000,1.044111696000000,0.0000000,0.000000000000000,112821,14.1434193
364,955,12:29,8/20/2014 0:00:00,33,1.200000000000000,0.003960000000000,48.700000000000003,25.199999999999999,15.900000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,14.292799900000000,16.711799599999999,578.591980000000040,Elder,In channel,645,yes,2, ,Sunny upstream,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,32958.0000000,39.724282284099999,-123.633065341000010,445744.815699999980000,4397347.541699999900000,40.939999999999998,25.820000000000000,1.189545677000000,0.975987607000000,0.0000000,0.000000000000000,29451,15.3933706
365,956,12:48,8/20/2014 0:00:00,65,0.200000000000000,0.001300000000000,46.399999999999999,24.699999999999999,12.699999999999999,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,33.146499599999999,58.233898199999999,603.668029800000000,Elder,Flow source,646,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,606.0000000,39.723638467199997,-123.633447379000000,445711.569000000020000,4397276.318199999600000,38.270000000000003,26.570000000000000,1.212437941000000,0.929619872000000,0.0000000,0.000000000000000,647,40.5930595
366,957,13:00,8/20/2014 0:00:00,150,0.200000000000000,0.003000000000000,46.700000000000003,26.000000000000000,12.800000000000001,0.000000000000000,0.000000000000000, ,5,0.000000000000000,0.000000000000000,33.813098900000000,79.043296799999993,608.630981400000000,Elder,Flow source,647,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,45,25,0.112500000000000,0,0,0,110.0000000,39.723488682700001,-123.633508980000000,445706.172100000030000,4397259.731499999800000,43.000000000000000,26.660000000000000,1.086046512000000,0.975243811000000,0.0000000,0.000000000000000,1006,31.2661972
367,958,13:13,8/20/2014 0:00:00,25,0.500000000000000,0.001250000000000,43.700000000000003,25.199999999999999,11.000000000000000,0.000000000000000,0.000000000000000, ,9,0.000000000000000,0.000000000000000,28.021600700000000,57.049400300000002,621.405029300000020,Elder,Flow source,648,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,4304.0000000,39.723339890299997,-123.633673755000000,445691.933499999980000,4397243.317400000100000,46.170000000000002,25.640000000000001,0.946502058000000,0.982839314000000,0.0000000,0.000000000000000,895,32.8632431
368,959,13:24,8/20/2014 0:00:00,10,1.300000000000000,0.001300000000000,45.700000000000003,25.500000000000000,11.900000000000000,0.000000000000000,0.000000000000000, ,2,-7.750000000000000,-48.500000000000000,18.482799499999999,17.864799500000000,619.369995099999980,Elder,Flow source,649,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,7119.0000000,39.723190924199997,-123.633532724999990,445703.903500000010000,4397226.698800000400000,49.009999999999998,24.489999999999998,0.932462763000000,1.041241323000000,0.0000000,0.000000000000000,6593,26.9911308
369,960,14:00,8/20/2014 0:00:00,24,1.000000000000000,0.002400000000000,43.700000000000003,27.500000000000000,11.000000000000000,0.000000000000000,0.000000000000000, ,2,-7.830000000000000,-48.299999999999997,22.564500800000001,37.172298400000003,609.473999000000050,Elder,Flow source,650,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,130,110,1.430000000000000,0,0,0,1331.0000000,39.723141172699997,-123.632490381000000,445793.197999999970000,4397220.546299999600000,50.189999999999998,24.020000000000000,0.870691373000000,1.144879267000000,0.0000000,0.000000000000000,1086,22.3386364
370,961,14:29,8/20/2014 0:00:00,45,0.600000000000000,0.002700000000000,49.899999999999999,24.800000000000001,12.100000000000000,0.000000000000000,0.000000000000000, ,4,0.000000000000000,0.000000000000000,22.932800300000000,38.549900100000002,605.588989299999980,Elder,Flow source,651,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,24916.0000000,39.723116213899999,-123.632166776999990,445820.912699999990000,4397217.580600000000000,49.079999999999998,24.359999999999999,1.016707416000000,1.018062397000000,0.0000000,0.000000000000000,1007,15.5290403
371,962,14:55,8/20/2014 0:00:00,28,0.900000000000000,0.002520000000000,47.500000000000000,25.600000000000001,15.500000000000000,0.000000000000000,0.000000000000000, ,N/A,-7.860000000000000,-47.799999999999997,12.513099700000000,10.339599600000000,498.846008299999990,Elder,In channel,653,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,459275.0000000,39.723825632999997,-123.629569549000000,446044.059599999980000,4397294.749900000200000,49.450000000000003,24.160000000000000,0.960566229000000,1.059602649000000,0.0000000,0.000000000000000,459017,9.5215607
372,963,16:00,8/20/2014 0:00:00,38,0.200000000000000,0.000760000000000,45.000000000000000,26.399999999999999,13.199999999999999,0.000000000000000,0.000000000000000, ,<1,0.000000000000000,0.000000000000000,24.795200300000001,63.098800699999998,641.822021500000010,Elder,Flow source,667,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,22,8,0.017600000000000,0,0,0,1702.0000000,39.719192753000002,-123.631177306000000,445902.649099999980000,4396781.533400000100000,52.219999999999999,23.170000000000002,0.861738797000000,1.139404402000000,0.0000000,0.000000000000000,8478,20.1318569
373,964,16:18,8/20/2014 0:00:00,11,1.100000000000000,0.001210000000000,50.100000000000001,24.500000000000000,12.600000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,27.162399300000001,49.451400800000002,619.950988800000000,Elder,In channel,0,yes,2, ,coming out of the ground- cold,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,86059.0000000,39.719707458800002,-123.632488237000000,445790.693199999980000,4396839.450400000400000,52.770000000000003,23.149999999999999,0.949403070000000,1.058315335000000,0.0000000,0.000000000000000,85909,23.0496349
374,965,16:39,8/20/2014 0:00:00,20,0.500000000000000,0.001000000000000,56.200000000000003,23.699999999999999,12.500000000000000,0.000000000000000,0.000000000000000, ,1,0.000000000000000,0.000000000000000,18.021099100000001,126.149002100000000,648.546997100000000,Elder,Flow source,668,yes,2, ,root supporting above,Amprobe #2,CaterTemp Plus 221-055,yes,80,50,0.400000000000000,0,0,0,16020.0000000,39.719442105100001,-123.633600787000010,445695.129900000000000,4396810.673100000200000,52.020000000000003,23.449999999999999,1.080353710000000,1.010660981000000,0.0000000,0.000000000000000,19058,17.5118427
375,966,18:36,8/20/2014 0:00:00,20,0.100000000000000,0.000200000000000,61.700000000000003,22.199999999999999,15.300000000000001,0.000000000000000,0.000000000000000, ,7,0.000000000000000,0.000000000000000,24.051900900000000,207.339996300000000,448.135986300000010,Elder,Flow source,807,yes,2, ,Not enough water for a sample,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,1,0,388.0000000,39.725062105100001,-123.625124140000000,446426.003800000010000,4397429.315100000200000,61.829999999999998,20.850000000000001,0.997897461000000,1.064748201000000,0.0000000,0.000000000000000,7970,18.1090145
376,967,18:53,8/20/2014 0:00:00,15,0.300000000000000,0.000450000000000,62.299999999999997,21.399999999999999,13.800000000000001,0.000000000000000,0.000000000000000, ,2,0.000000000000000,0.000000000000000,34.383598300000003,15.788900399999999,461.533996600000020,Elder,Flow source,808,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,47211.0000000,39.724385781400002,-123.624738104000000,446458.564799999990000,4397354.021900000100000,64.500000000000000,20.010000000000002,0.965891473000000,1.069465267000000,0.0000000,0.000000000000000,47950,32.0934944
377,968,10:13,8/21/2014 0:00:00,75,2.700000000000000,0.020250000000000,69.400000000000006,20.100000000000001,14.600000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,8.358530000000000,16.153299300000000,460.610992399999990,Elder,In channel,671,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,542606.0000000,39.723250459600003,-123.622100069000000,446683.777500000030000,4397226.444699999900000,54.299999999999997,23.800000000000001,1.278084715000000,0.844537815000000,0.0000000,0.000000000000000,537488,13.0054665
378,969,10:54,8/21/2014 0:00:00,61,3.900000000000000,0.023790000000000,70.799999999999997,20.399999999999999,14.699999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,22.233400300000000,7.288610000000000,538.744995099999980,Elder,In channel,672,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,452730.0000000,39.721321654699999,-123.624207666000000,446501.657000000010000,4397013.629700000400000,49.640000000000001,25.149999999999999,1.426269138000000,0.811133201000000,0.0000000,0.000000000000000,448249,21.6039753
379,970,11:19,8/21/2014 0:00:00,48,4.000000000000000,0.019200000000000,62.700000000000003,22.100000000000001,14.100000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,12.313799899999999,291.368011500000020,587.780029300000020,Elder,In channel,673,yes,2, ,Water upstream is 14.3 degrees C,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,382967.0000000,39.719669606600000,-123.624777425999990,446451.547000000020000,4396830.615500000300000,48.109999999999999,25.379999999999999,1.303263355000000,0.870764381000000,0.0000000,0.000000000000000,377998,18.9582367
380,971,11:39,8/21/2014 0:00:00,73,0.400000000000000,0.002920000000000,62.399999999999999,23.300000000000001,12.000000000000000,0.000000000000000,0.000000000000000, ,9,0.000000000000000,0.000000000000000,27.296300899999999,32.740200000000002,615.344970699999980,Elder,Flow source,674,yes,2, ,Lower high water point than last round,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,1,0,13809.0000000,39.719250486900002,-123.625074102000000,446425.794999999980000,4396784.276300000000000,48.170000000000002,25.550000000000001,1.295412082000000,0.911937378000000,0.0000000,0.000000000000000,13708,26.8014164
381,972,12:15,8/21/2014 0:00:00,60,2.900000000000000,0.017400000000000,59.299999999999997,23.500000000000000,14.600000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,6.370590200000000,346.058013899999990,683.765991200000030,Elder,In channel,675,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,177722.0000000,39.716852805400002,-123.624412476000000,446480.649199999990000,4396517.771999999900000,44.990000000000002,26.289999999999999,1.318070682000000,0.893875998000000,0.0000000,0.000000000000000,163718,23.1634960
382,973,12:43,8/21/2014 0:00:00,31,0.300000000000000,0.000930000000000,55.500000000000000,24.600000000000001,11.400000000000000,0.000000000000000,0.000000000000000, ,3,-8.020000000000000,-50.000000000000000,25.167499500000002,76.231399499999995,691.674987800000050,Elder,Flow source,676,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,1,12579.0000000,39.716714311200001,-123.624677483000000,446457.827800000030000,4396502.559299999800000,44.960000000000001,26.079999999999998,1.234430605000000,0.943251534000000,0.0000000,0.000000000000000,155,26.1023827
383,974,12:50,8/21/2014 0:00:00,57,0.500000000000000,0.002850000000000,55.000000000000000,24.600000000000001,11.500000000000000,0.000000000000000,0.000000000000000, ,11,0.000000000000000,0.000000000000000,20.204000499999999,94.450103799999994,698.411010700000020,Elder,Flow source,677,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,1,0,661.0000000,39.716407126500002,-123.624782318000000,446448.604600000020000,4396468.528699999700000,43.130000000000003,26.350000000000001,1.275214468000000,0.933586338000000,0.0000000,0.000000000000000,671,24.1989040
384,975,13:09,8/21/2014 0:00:00,30,0.400000000000000,0.001200000000000,52.100000000000001,25.399999999999999,11.600000000000000,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,16.984699200000001,320.566009500000010,706.651977500000040,Elder,Flow source,678,yes,2, ,root supporting above,Amprobe #2,CaterTemp Plus 221-055,yes,150,120,1.800000000000000,0,1,0,1615.0000000,39.715846538999998,-123.624650798999990,446459.444000000020000,4396406.232800000300000,39.820000000000000,26.660000000000000,1.308387745000000,0.952738185000000,0.0000000,0.000000000000000,274,42.0011597
385,976,13:32,8/21/2014 0:00:00,22,0.600000000000000,0.001320000000000,51.000000000000000,24.500000000000000,10.900000000000000,0.000000000000000,0.000000000000000, ,5,0.000000000000000,0.000000000000000,34.264701799999997,280.335998500000020,753.455017099999960,Elder,Flow source,679,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,40,120,0.480000000000000,0,1,0,8152.0000000,39.713876905399999,-123.624543771000010,446467.095099999980000,4396187.567200000400000,35.689999999999998,27.129999999999999,1.428971701000000,0.903059344000000,0.0000000,0.000000000000000,8318,29.6538639
386,977,14:34,8/21/2014 0:00:00,14,0.900000000000000,0.001260000000000,46.500000000000000,25.699999999999999,10.600000000000000,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,5.322390100000000,310.953002900000000,774.385009800000030,Elder,Flow source,680,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,1,37141.0000000,39.712947373600002,-123.624735132000000,446449.973699999970000,4396084.516499999900000,44.850000000000001,25.399999999999999,1.036789298000000,1.011811024000000,0.0000000,0.000000000000000,34133,11.5238199
387,978,15:21,8/21/2014 0:00:00,22,0.800000000000000,0.001760000000000,41.399999999999999,26.300000000000001,11.800000000000001,0.000000000000000,0.000000000000000, ,9,0.000000000000000,0.000000000000000,19.652099600000000,289.398010300000010,607.627990700000050,Elder,Flow source,681,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,139.0000000,39.720201171900001,-123.621415189999990,446740.128700000000000,4396887.609100000000000,38.200000000000003,25.640000000000001,1.083769634000000,1.025741030000000,0.0000000,0.000000000000000,8550,12.0195799
388,979,15:54,8/21/2014 0:00:00,30,0.900000000000000,0.002700000000000,44.899999999999999,26.199999999999999,11.800000000000001,0.000000000000000,0.000000000000000, ,11,0.000000000000000,0.000000000000000,33.160800899999998,339.192993199999990,580.604003899999950,Elder,Flow source,792,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,0,17287.0000000,39.721099814500000,-123.619153538000010,446934.659199999990000,4396986.004800000200000,32.579999999999998,26.390000000000001,1.378146102000000,0.992800303000000,0.0000000,0.000000000000000,17014,31.9289570
389,980,16:18,8/21/2014 0:00:00,46,0.100000000000000,0.000460000000000,45.200000000000003,25.399999999999999,12.800000000000001,0.000000000000000,0.000000000000000, ,bedrock,0.000000000000000,0.000000000000000,34.654399900000001,343.386993399999990,543.700012199999950,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,0,1,2.0000000,39.721896837700001,-123.620205904000000,446845.076100000010000,4397075.086699999900000,27.480000000000000,26.660000000000000,1.644832606000000,0.952738185000000,0.0000000,0.000000000000000,2691,28.4297523
390,981,16:43,8/21/2014 0:00:00,20,0.400000000000000,0.000800000000000,44.000000000000000,25.100000000000001,12.000000000000000,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,38.958198500000002,338.139007600000010,509.649993900000030,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,1,1,0,14.0000000,39.722468514299997,-123.620253382000000,446841.445899999990000,4397138.563000000100000,16.629999999999999,26.890000000000001,2.645820806000000,0.933432503000000,0.0000000,0.000000000000000,40,44.0904045
391,982,16:55,8/21/2014 0:00:00,65,2.500000000000000,0.016250000000000,48.399999999999999,24.399999999999999,13.800000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,26.213499100000000,3.030260100000000,494.024993900000030,Elder,In channel,683,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,125925.0000000,39.722701535299997,-123.620320332000010,446835.886899999980000,4397164.464800000200000,17.980000000000000,26.820000000000000,2.691879867000000,0.909768829000000,0.0000000,0.000000000000000,137913,22.9057541
392,983,17:52,8/21/2014 0:00:00,95,2.600000000000000,0.024700000000000,50.500000000000000,21.800000000000001,14.000000000000000,0.000000000000000,0.000000000000000, ,N/A,-7.970000000000000,-49.500000000000000,18.429599799999998,72.657699600000001,489.838012699999980,Elder,In channel,798,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,87003.0000000,39.720615745000003,-123.614040560000010,447372.508600000000000,4396929.265999999800000,16.699999999999999,26.180000000000000,3.023952096000000,0.832696715000000,0.0000000,0.000000000000000,84546,21.8710480
393,984,18:12,8/21/2014 0:00:00,40,1.600000000000000,0.006400000000000,38.899999999999999,22.899999999999999,11.699999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,26.148700699999999,60.819400799999997,563.916015600000040,Elder,In channel,795,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,71781.0000000,39.719175905199997,-123.615436753000000,447251.747500000000000,4396770.284400000200000,20.579999999999998,25.070000000000000,1.890184645000000,0.913442361000000,0.0000000,0.000000000000000,71361,17.0077324
394,985,18:49,8/21/2014 0:00:00,30,0.800000000000000,0.002400000000000,37.399999999999999,21.600000000000001,11.800000000000001,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,18.744100599999999,342.302002000000020,657.515991200000030,Elder,Flow source,796,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,24220.0000000,39.717019128099999,-123.617023395999990,447114.110200000000000,4396531.847000000100000,29.410000000000000,22.300000000000001,1.271676301000000,0.968609865000000,0.0000000,0.000000000000000,24552,8.7827520
395,986,19:17,8/21/2014 0:00:00,75,0.400000000000000,0.003000000000000,37.399999999999999,21.300000000000001,11.199999999999999,0.000000000000000,0.000000000000000, ,8,-7.950000000000000,-50.000000000000000,26.142599100000002,23.087499600000001,560.221008299999990,Elder,Flow source,794,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,1,0,291.0000000,39.719745666000001,-123.616032588000000,447201.113399999970000,4396833.870600000000000,31.940000000000001,20.949999999999999,1.170945523000000,1.016706444000000,0.0000000,0.000000000000000,392,39.7087593
396,987,20:04,8/21/2014 0:00:00,52,2.500000000000000,0.013000000000000,39.500000000000000,20.199999999999999,15.300000000000001,0.000000000000000,0.000000000000000, ,N/A,-8.039999999999999,-49.399999999999999,17.631599399999999,344.496002200000020,480.774993900000030,Elder,In channel,799,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,129674.0000000,39.722241917900000,-123.616022315000000,447203.897500000020000,4397110.913700000400000,37.729999999999997,18.760000000000002,1.046912271000000,1.076759062000000,0.0000000,0.000000000000000,131477,21.0211086
397,988,10:39,8/22/2014 0:00:00,140,7.100000000000000,0.099400000000000,64.500000000000000,18.600000000000001,14.400000000000000,22.640000000000001,0.022504160000000, ,N/A,0.000000000000000,0.000000000000000,6.636380200000000,319.425994899999980,495.613006600000010,Elder,In channel,797,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1983660.0000000,39.720026617899997,-123.611940684000000,447552.037399999970000,4396862.650600000300000,48.009999999999998,22.859999999999999,1.343470110000000,0.813648294000000,0.0000000,0.000000000000000,1979258,5.7141609
398,989,11:08,8/22/2014 0:00:00,130,6.100000000000000,0.079300000000000,64.900000000000006,20.800000000000001,14.600000000000000,0.000000000000000,0.000000000000000, ,N/A,-7.940000000000000,-49.799999999999997,4.537839900000000,263.751007099999980,506.381988499999980,Elder,In channel,686,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1900150.0000000,39.718562787400003,-123.612068545000000,447539.969600000010000,4396700.260700000500000,47.030000000000001,23.800000000000001,1.379970232000000,0.873949580000000,0.0000000,0.000000000000000,1896669,14.4812489
399,990,11:31,8/22/2014 0:00:00,74,4.100000000000000,0.030340000000000,54.500000000000000,21.300000000000001,13.900000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,25.061199200000001,189.550994900000010,535.979003899999950,Elder,In channel,687,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1743150.0000000,39.715678369300001,-123.612346429000000,447513.965800000010000,4396380.293399999800000,45.100000000000001,24.140000000000001,1.208425721000000,0.882352941000000,0.0000000,0.000000000000000,1737376,6.0121069
400,991,12:08,8/22/2014 0:00:00,110,4.700000000000000,0.051700000000000,47.700000000000003,23.399999999999999,15.199999999999999,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,5.814230000000000,345.371002200000020,568.752014199999960,Elder,In channel,688,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,1419260.0000000,39.714050018499996,-123.612796789000000,447474.128700000000000,4396199.833100000400000,44.689999999999998,24.469999999999999,1.067352875000000,0.956272987000000,0.0000000,0.000000000000000,1418627,9.8502712
401,992,12:38,8/22/2014 0:00:00,6,0.500000000000000,0.000300000000000,47.799999999999997,23.399999999999999,14.600000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,23.799999199999998,292.460998500000020,611.942016599999990,Elder,Flow source,0,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,1,1,0,31285.0000000,39.712126582899998,-123.611850516999990,447553.782400000030000,4395985.804999999700000,45.740000000000002,24.600000000000001,1.045037167000000,0.951219512000000,0.0000000,0.000000000000000,32569,34.1066360
402,993,12:52,8/22/2014 0:00:00,10,1.400000000000000,0.001400000000000,48.399999999999999,24.100000000000001,14.100000000000000,0.000000000000000,0.000000000000000, ,8,-8.130000000000001,-49.799999999999997,31.090400700000000,258.260009799999980,599.846984900000050,Elder,Flow source,709,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes, ,0,0.000000000000000,0,0,1,1620.0000000,39.711996659199997,-123.612226887000010,447521.422199999970000,4395971.605499999600000,46.320000000000000,24.670000000000002,1.044905009000000,0.976895014000000,0.0000000,0.000000000000000,1934,35.0101929
